timestamp,player_index,packets_received,packets_sent,x,y,is_it
10634,0,233,233,230,200,0
10696,0,235,235,230,200,0
10760,0,237,237,230,200,0
10820,0,239,239,230,200,0
10884,0,241,241,230,200,0
10947,0,243,243,230,200,0
11009,0,245,245,230,200,0
11073,0,247,247,230,200,0
11134,0,249,249,230,200,0
11198,0,252,252,230,200,0
11261,0,254,254,230,200,0
11323,0,256,256,230,200,0
11385,0,258,258,230,200,0
11448,0,259,259,230,200,0
11508,0,262,262,230,200,0
11570,0,264,264,230,200,0
11633,0,266,266,230,200,0
11696,0,268,268,230,200,0
11758,0,270,270,230,200,0
11823,0,273,273,230,200,0
11885,0,275,275,230,200,0
11949,0,277,277,230,200,0
12011,0,279,279,230,200,0
12074,0,281,281,230,200,0
12136,0,283,283,230,200,0
12198,0,285,285,230,200,0
12261,0,287,287,230,200,0
12327,0,289,289,230,200,0
12390,0,292,292,230,200,0
12452,0,294,294,230,200,0
12514,0,296,296,230,200,0
12579,0,298,298,230,200,0
12674,0,301,301,230,200,0
12737,0,303,303,230,200,0
12799,0,305,305,230,200,0
12861,0,306,306,230,200,0
12923,0,308,308,230,200,0
12984,0,310,310,230,200,0
13048,0,312,312,230,200,0
13111,0,314,314,230,200,0
13175,0,317,317,230,200,0
13237,0,319,319,230,200,0
13301,0,322,322,230,200,0
13364,0,324,324,230,200,0
13427,0,327,327,230,200,0
13489,0,330,330,230,200,0
13552,0,332,332,230,200,0
13618,0,334,334,230,200,0
13676,0,336,336,230,200,0
13739,0,338,338,230,200,0
13803,0,341,341,230,200,0
13867,0,343,343,230,200,0
13929,0,345,345,230,200,0
13991,0,348,348,230,200,0
14066,0,350,350,230,200,0
14125,0,352,352,230,200,0
14187,0,354,354,230,200,0
14249,0,356,356,230,200,0
14310,0,359,359,230,200,0
14375,0,361,361,230,200,0
14436,0,363,363,230,200,0
14497,0,365,365,230,200,0
14548,0,367,367,230,200,0
14603,0,369,369,230,200,0
14665,0,371,371,230,200,0
14727,0,373,373,230,200,0
14789,0,375,375,230,200,0
14851,0,376,376,230,200,0
14913,0,378,378,230,200,0
14974,0,380,380,230,200,0
15036,0,382,382,230,200,0
15099,0,384,384,230,200,0
15161,0,386,386,230,200,0
15222,0,388,388,230,200,0
15285,0,390,390,230,200,1
15285,1,1,1,200,200,0
15347,0,392,392,230,200,1
15347,1,3,3,200,200,0
15410,0,394,394,230,200,1
15410,1,5,5,200,200,0
15473,0,396,396,230,200,1
15473,1,7,7,200,200,0
15535,0,398,398,230,200,1
15535,1,10,10,200,200,0
15597,0,400,400,230,200,1
15597,1,12,12,200,200,0
15659,0,403,403,230,200,1
15659,1,14,14,200,200,0
15722,0,405,405,230,200,1
15722,1,17,17,200,200,0
15784,0,408,408,230,200,1
15784,1,19,19,200,200,0
15846,0,410,410,230,200,1
15846,1,22,22,200,200,0
15909,0,413,413,230,200,1
15909,1,25,25,200,200,0
15970,0,416,416,230,200,1
15970,1,28,28,200,200,0
16033,0,418,418,230,200,1
16033,1,32,32,200,200,0
16095,0,420,420,230,200,1
16095,1,36,36,200,200,0
16157,0,422,422,230,200,1
16157,1,39,39,200,200,0
16220,0,424,424,230,200,1
16220,1,42,42,200,200,0
16282,0,426,426,230,200,1
16282,1,45,45,200,200,0
16345,0,428,428,230,200,1
16345,1,48,48,200,200,0
16410,0,430,430,230,200,1
16410,1,51,51,200,200,0
16470,0,432,432,230,200,1
16470,1,53,53,200,200,0
16531,0,434,434,230,200,1
16531,1,56,56,200,200,0
16595,0,436,436,230,200,1
16595,1,58,58,200,200,0
16656,0,438,438,230,200,1
16656,1,61,61,200,200,0
16718,0,440,440,230,200,1
16718,1,64,64,200,200,0
16779,0,442,442,230,200,1
16779,1,66,66,200,200,0
16842,0,444,444,230,200,1
16842,1,69,69,200,200,0
16903,0,446,446,230,200,1
16903,1,71,71,200,200,0
16965,0,448,448,230,200,1
16965,1,74,74,200,200,0
17028,0,450,450,230,200,1
17028,1,76,76,200,200,0
17090,0,452,452,230,200,1
17090,1,79,79,200,200,0
17152,0,454,454,230,200,1
17152,1,81,81,200,200,0
17214,0,456,456,230,200,1
17214,1,83,83,200,200,0
17276,0,458,458,230,200,1
17276,1,86,86,200,200,0
17338,0,460,460,230,200,1
17338,1,88,88,200,200,0
17400,0,462,462,230,200,1
17400,1,90,90,200,200,0
17462,0,464,464,230,200,1
17462,1,93,93,200,200,0
17525,0,466,466,230,200,1
17525,1,95,95,200,200,0
17588,0,468,468,230,200,1
17588,1,98,98,200,200,0
17652,0,470,470,230,200,1
17652,1,100,100,200,200,0
17711,0,472,472,230,200,1
17711,1,102,102,200,200,0
17777,0,474,474,230,200,1
17777,1,105,105,200,200,0
17836,0,476,476,230,200,1
17836,1,107,107,200,200,0
17898,0,478,478,230,200,1
17898,1,109,109,200,200,0
17961,0,480,480,230,200,1
17961,1,112,112,200,200,0
18024,0,482,482,230,200,1
18024,1,114,114,200,200,0
18086,0,484,484,230,200,1
18086,1,116,116,200,200,0
18151,0,486,486,230,200,1
18151,1,119,119,200,200,0
18212,0,488,488,230,200,1
18212,1,121,121,200,200,0
18273,0,490,490,230,200,1
18273,1,123,123,200,200,0
18335,0,492,492,230,200,1
18335,1,126,126,200,200,0
18396,0,494,494,230,200,1
18396,1,128,128,200,200,0
18459,0,496,496,230,200,1
18459,1,130,130,200,200,0
18521,0,498,498,230,200,1
18521,1,132,132,200,200,0
18582,0,500,500,230,200,1
18582,1,135,135,200,200,0
18645,0,502,502,230,200,1
18645,1,137,137,200,200,0
18709,0,504,504,230,200,1
18709,1,140,140,200,200,0
18770,0,506,506,230,200,1
18770,1,142,142,200,200,0
18832,0,508,508,230,200,1
18832,1,144,144,200,200,0
18894,0,510,510,230,200,1
18894,1,147,147,200,200,0
18957,0,512,512,230,200,1
18957,1,149,149,200,200,0
19018,0,514,514,230,200,1
19018,1,151,151,200,200,0
19082,0,516,516,230,200,1
19082,1,154,154,200,200,0
19143,0,518,518,230,200,1
19143,1,156,156,200,200,0
19205,0,520,520,230,200,1
19205,1,158,158,200,200,0
19266,0,522,522,230,200,1
19266,1,161,161,200,200,0
19328,0,524,524,230,200,1
19328,1,163,163,200,200,0
19390,0,526,526,230,200,1
19390,1,165,165,200,200,0
19481,0,529,529,230,200,1
19481,1,169,169,200,200,0
19544,0,531,531,230,200,1
19544,1,171,171,200,200,0
19606,0,533,533,230,200,1
19606,1,173,173,200,200,0
19669,0,535,535,230,200,1
19669,1,176,176,200,200,0
19731,0,537,537,230,200,1
19731,1,178,178,200,200,0
19794,0,539,539,230,200,1
19794,1,180,180,200,200,0
19855,0,541,541,230,200,1
19855,1,183,183,200,200,0
19918,0,543,543,230,200,1
19918,1,185,185,200,200,0
19979,0,545,545,230,200,1
19979,1,187,187,200,200,0
20042,0,547,547,230,200,1
20042,1,190,190,200,200,0
20104,0,549,549,230,200,1
20104,1,192,192,200,200,0
20167,0,551,551,230,200,1
20167,1,194,194,200,200,0
20228,0,553,553,230,200,1
20228,1,197,197,200,200,0
20291,0,555,555,230,200,1
20291,1,199,199,200,200,0
20355,0,558,558,230,200,1
20355,1,202,202,200,200,0
20419,0,560,560,230,200,1
20419,1,204,204,200,200,0
20482,0,562,562,230,200,1
20482,1,207,207,200,200,0
20542,0,564,564,230,200,1
20542,1,209,209,200,200,0
20608,0,566,566,230,200,1
20608,1,212,212,200,200,0
20668,0,568,568,230,200,1
20668,1,214,214,200,200,0
20730,0,570,570,230,200,1
20730,1,217,217,200,200,0
20792,0,572,572,230,200,1
20792,1,219,219,200,200,0
20854,0,574,574,230,200,1
20854,1,222,222,200,200,0
20917,0,576,576,230,200,1
20917,1,225,225,200,200,0
20979,0,578,578,230,200,1
20979,1,227,227,200,200,0
21042,0,580,580,230,200,1
21042,1,228,228,200,200,0
21104,0,582,582,230,200,1
21104,1,228,228,200,200,0
21167,0,584,584,230,200,1
21167,1,228,228,200,200,0
21230,0,586,586,230,200,1
21230,1,228,228,200,200,0
21292,0,588,588,230,200,1
21292,1,228,228,200,200,0
21355,0,590,590,230,200,1
21355,1,228,228,200,200,0
21418,0,592,592,230,200,1
21418,1,228,228,200,200,0
21479,0,594,594,230,200,1
21479,1,228,228,200,200,0
21541,0,596,596,230,200,1
21541,1,228,228,200,200,0
21603,0,598,598,230,200,1
21603,1,228,228,200,200,0
21665,0,600,600,230,200,1
21665,1,228,228,200,200,0
21727,0,602,602,230,200,1
21727,1,231,231,200,200,0
21789,0,604,604,230,200,1
21789,1,233,233,200,200,0
21850,0,606,606,230,200,1
21850,1,235,235,200,200,0
21913,0,608,608,230,200,1
21913,1,238,238,200,200,0
21976,0,610,610,230,200,1
21976,1,240,240,200,200,0
22038,0,612,612,230,200,1
22038,1,242,242,200,200,0
22100,0,614,614,230,200,1
22100,1,245,245,200,200,0
22164,0,616,616,230,200,1
22164,1,247,247,200,200,0
22225,0,618,618,230,200,1
22225,1,249,249,200,200,0
22288,0,620,620,230,200,1
22288,1,252,252,200,200,0
22351,0,622,622,230,200,1
22351,1,254,254,200,200,0
22414,0,624,624,230,200,1
22414,1,256,256,200,200,0
22476,0,626,626,230,200,1
22476,1,259,259,200,200,0
22537,0,628,628,230,200,1
22537,1,261,261,200,200,0
22600,0,630,630,230,200,1
22600,1,263,263,200,200,0
22663,0,632,632,230,200,1
22663,1,266,266,200,200,0
22728,0,634,634,230,200,1
22728,1,268,268,200,200,0
22788,0,636,636,230,200,1
22788,1,270,270,200,200,0
22851,0,638,638,230,200,1
22851,1,273,273,200,200,0
22914,0,640,640,230,200,1
22914,1,275,275,200,200,0
22974,0,642,642,230,200,1
22974,1,278,278,200,200,0
23035,0,644,644,230,200,1
23035,1,280,280,200,200,0
23099,0,646,646,230,200,1
23099,1,282,282,200,200,0
23164,0,648,648,230,200,1
23164,1,285,285,200,200,0
23224,0,650,650,230,200,1
23224,1,287,287,200,200,0
23286,0,652,652,230,200,1
23286,1,289,289,200,200,0
23347,0,654,654,230,200,1
23347,1,292,292,200,200,0
23409,0,656,656,230,200,1
23409,1,294,294,200,200,0
23473,0,658,658,230,200,1
23473,1,297,297,200,200,0
23535,0,660,660,230,200,1
23535,1,299,299,200,200,0
23597,0,662,662,230,200,1
23597,1,301,301,200,200,0
23661,0,664,664,230,200,1
23661,1,304,304,200,200,0
23723,0,666,666,230,200,1
23723,1,306,306,200,200,0
23785,0,668,668,230,200,1
23785,1,309,309,200,200,0
23847,0,670,670,230,200,1
23847,1,311,311,200,200,0
23909,0,672,672,230,200,1
23909,1,313,313,200,200,0
23973,0,674,674,230,200,1
23973,1,316,316,200,200,0
24034,0,676,676,230,200,1
24034,1,318,318,200,200,0
24097,0,678,678,230,200,1
24097,1,320,320,200,200,0
24159,0,680,680,230,200,1
24159,1,323,323,200,200,0
24221,0,682,682,230,200,1
24221,1,325,325,200,200,0
24282,0,684,684,230,200,1
24282,1,327,327,200,200,0
24345,0,686,686,230,200,1
24345,1,329,329,200,200,0
24405,0,688,688,230,200,1
24405,1,332,332,200,200,0
24468,0,690,690,230,200,1
24468,1,334,334,200,200,0
24530,0,692,692,230,200,1
24530,1,336,336,200,200,0
24594,0,694,694,230,200,1
24594,1,339,339,200,200,0
24654,0,696,696,230,200,1
24654,1,341,341,200,200,0
24717,0,698,698,230,200,1
24717,1,343,343,200,200,0
24779,0,700,700,230,200,1
24779,1,346,346,200,200,0
24842,0,702,702,230,200,1
24842,1,348,348,200,200,0
24904,0,705,705,230,200,1
24904,1,350,350,200,200,0
24965,0,707,707,230,200,1
24965,1,352,352,200,200,0
25028,0,709,709,230,200,1
25028,1,355,355,200,200,0
25091,0,711,711,230,200,1
25091,1,357,357,200,200,0
25154,0,714,714,230,200,1
25154,1,360,360,200,200,0
25214,0,717,717,230,200,1
25214,1,363,363,200,200,0
25275,0,720,720,230,200,1
25275,1,365,365,200,200,0
25337,0,723,723,230,200,1
25337,1,368,368,200,200,0
25400,0,726,726,230,200,1
25400,1,372,372,200,200,0
25462,0,729,729,230,200,1
25462,1,375,375,200,200,0
25524,0,733,733,230,200,1
25524,1,378,378,200,200,0
25586,0,736,736,230,200,1
25586,1,382,382,200,200,0
25648,0,740,740,230,200,1
25648,1,386,386,200,200,0
25712,0,744,744,230,200,1
25712,1,390,390,200,200,0
25773,0,748,748,230,200,1
25773,1,394,394,200,200,0
25835,0,752,752,230,200,1
25835,1,397,397,200,200,0
25900,0,756,756,230,200,1
25900,1,401,401,200,200,0
25960,0,759,759,230,200,1
25960,1,405,405,200,200,0
26022,0,763,763,230,200,1
26022,1,408,408,200,200,0
26084,0,767,767,230,200,1
26084,1,412,412,200,200,0
26146,0,770,770,230,200,1
26146,1,416,416,200,200,0
26208,0,774,774,230,200,1
26208,1,420,420,200,200,0
26301,0,779,779,230,200,1
26301,1,425,425,200,200,0
26362,0,783,783,230,200,1
26362,1,428,428,200,200,0
26425,0,787,787,230,200,1
26425,1,432,432,200,200,0
26488,0,790,790,230,200,1
26488,1,436,436,200,200,0
26550,0,794,794,230,200,1
26550,1,439,439,200,200,0
26615,0,797,797,230,200,1
26615,1,443,443,200,200,0
26676,0,797,797,230,200,1
26676,1,447,447,200,200,0
26739,0,797,797,230,200,1
26739,1,451,451,200,200,0
26803,0,797,797,230,200,1
26803,1,454,454,200,200,0
26865,0,797,797,230,200,1
26865,1,458,458,200,200,0
26926,0,797,797,230,200,1
26926,1,462,462,200,200,0
26988,0,797,797,230,200,1
26988,1,465,465,200,200,0
27050,0,797,797,230,200,1
27050,1,469,469,200,200,0
27111,0,797,797,230,200,1
27111,1,473,473,200,200,0
27174,0,797,797,230,200,1
27174,1,476,476,200,200,0
27237,0,797,797,230,200,1
27237,1,480,480,200,200,0
27299,0,797,797,230,200,1
27299,1,484,484,200,200,0
27360,0,797,797,230,200,1
27360,1,487,487,200,200,0
27423,0,799,799,230,200,1
27423,1,491,491,200,200,0
27486,0,803,803,230,200,1
27486,1,494,494,200,200,0
27547,0,806,806,230,200,1
27547,1,498,498,200,200,0
27609,0,810,810,230,200,1
27609,1,502,502,200,200,0
27672,0,814,814,230,200,1
27672,1,505,505,200,200,0
27735,0,817,817,230,200,1
27735,1,509,509,200,200,0
27796,0,821,821,230,200,1
27796,1,513,513,200,200,0
27858,0,825,825,230,200,1
27858,1,516,516,200,200,0
27920,0,828,828,230,200,1
27920,1,520,520,200,200,0
27982,0,832,832,230,200,1
27982,1,524,524,200,200,0
28044,0,836,836,230,200,1
28044,1,527,527,200,200,0
28107,0,839,839,230,200,1
28107,1,531,531,200,200,0
28169,0,843,843,230,200,1
28169,1,535,535,200,200,0
28230,0,846,846,230,200,1
28230,1,538,538,200,200,0
28291,0,850,850,230,200,1
28291,1,542,542,200,200,0
28354,0,854,854,230,200,1
28354,1,546,546,200,200,0
28417,0,858,858,230,200,1
28417,1,549,549,200,200,0
28479,0,861,861,230,200,1
28479,1,553,553,200,200,0
28542,0,865,865,230,200,1
28542,1,556,556,200,200,0
28604,0,869,869,230,200,1
28604,1,560,560,200,200,0
28666,0,872,872,230,200,1
28666,1,564,564,200,200,0
28728,0,876,876,230,200,1
28728,1,567,567,200,200,0
28791,0,880,880,230,200,1
28791,1,571,571,200,200,0
28853,0,884,884,230,200,1
28853,1,575,575,200,200,0
28915,0,887,887,230,200,1
28915,1,579,579,200,200,0
28978,0,891,891,230,200,1
28978,1,582,582,200,200,0
29039,0,895,895,230,200,1
29039,1,586,586,200,200,0
29103,0,898,898,230,200,1
29103,1,590,590,200,200,0
29165,0,902,902,230,200,1
29165,1,593,593,200,200,0
29227,0,906,906,230,200,1
29227,1,597,597,200,200,0
29290,0,910,910,230,200,1
29290,1,601,601,200,200,0
29352,0,913,913,230,200,1
29352,1,604,604,200,200,0
29414,0,917,917,230,200,1
29414,1,608,608,200,200,0
29476,0,920,920,230,200,1
29476,1,612,612,200,200,0
29538,0,924,924,230,200,1
29538,1,615,615,200,200,0
29599,0,928,928,230,200,1
29599,1,619,619,200,200,0
29661,0,931,931,230,200,1
29661,1,623,623,200,200,0
29723,0,935,935,230,200,1
29723,1,626,626,200,200,0
29785,0,939,939,230,200,1
29785,1,630,630,200,200,0
29847,0,942,942,230,200,1
29847,1,634,634,200,200,0
29911,0,946,946,230,200,1
29911,1,637,637,200,200,0
29973,0,950,950,230,200,1
29973,1,641,641,200,200,0
30036,0,953,953,230,200,1
30036,1,645,645,200,200,0
30099,0,957,957,230,200,1
30099,1,648,648,200,200,0
30161,0,961,961,230,200,1
30161,1,652,652,200,200,0
30225,0,964,964,230,200,1
30225,1,656,656,200,200,0
30286,0,968,968,230,200,1
30286,1,659,659,200,200,0
30349,0,972,972,230,200,1
30349,1,663,663,200,200,0
30413,0,975,975,230,200,1
30413,1,667,667,200,200,0
30473,0,979,979,230,200,1
30473,1,670,670,200,200,0
30535,0,982,982,230,200,1
30535,1,674,674,200,200,0
30597,0,986,986,230,200,1
30597,1,678,678,200,200,0
30659,0,990,990,230,200,1
30659,1,682,682,200,200,0
30722,0,993,993,230,200,1
30722,1,685,685,200,200,0
30786,0,997,997,230,200,1
30786,1,689,689,200,200,0
30847,0,1001,1001,230,200,1
30847,1,693,693,200,200,0
30910,0,1004,1004,230,200,1
30910,1,696,696,200,200,0
30971,0,1008,1008,230,200,1
30971,1,700,700,200,200,0
31034,0,1012,1012,230,200,1
31034,1,704,704,200,200,0
31095,0,1015,1015,230,200,1
31095,1,707,707,200,200,0
31157,0,1019,1019,230,200,1
31157,1,711,711,200,200,0
31221,0,1023,1023,230,200,1
31221,1,715,715,200,200,0
31284,0,1027,1027,230,200,1
31284,1,718,718,200,200,0
31346,0,1030,1030,230,200,1
31346,1,722,722,200,200,0
31408,0,1034,1034,230,200,1
31408,1,726,726,200,200,0
31470,0,1037,1037,230,200,1
31470,1,729,729,200,200,0
31531,0,1041,1041,230,200,1
31531,1,733,733,200,200,0
31593,0,1045,1045,230,200,1
31593,1,736,736,200,200,0
31655,0,1048,1048,230,200,1
31655,1,740,740,200,200,0
31717,0,1052,1052,230,200,1
31717,1,744,744,200,200,0
31779,0,1056,1056,230,200,1
31779,1,747,747,200,200,0
31841,0,1059,1059,230,200,1
31841,1,751,751,200,200,0
31903,0,1063,1063,230,200,1
31903,1,755,755,200,200,0
31965,0,1066,1066,230,200,1
31965,1,758,758,200,200,0
32028,0,1070,1070,230,200,1
32028,1,762,762,200,200,0
32090,0,1074,1074,230,200,1
32090,1,765,765,200,200,0
32151,0,1077,1077,230,200,1
32151,1,769,769,200,200,0
32214,0,1081,1081,230,200,1
32214,1,773,773,200,200,0
32276,0,1085,1085,230,200,1
32276,1,776,776,200,200,0
32338,0,1088,1088,230,200,1
32338,1,780,780,200,200,0
32401,0,1092,1092,230,200,1
32401,1,784,784,200,200,0
32463,0,1096,1096,230,200,1
32463,1,787,787,200,200,0
32524,0,1099,1099,230,200,1
32524,1,791,791,200,200,0
32585,0,1103,1103,230,200,1
32585,1,794,794,200,200,0
32647,0,1107,1107,230,200,1
32647,1,798,798,200,200,0
32708,0,1110,1110,230,200,1
32708,1,802,802,200,200,0
32770,0,1114,1114,230,200,1
32770,1,805,805,200,200,0
32832,0,1118,1118,230,200,1
32832,1,809,809,200,200,0
32895,0,1121,1121,230,200,1
32895,1,813,813,200,200,0
32956,0,1125,1125,230,200,1
32956,1,816,816,200,200,0
33018,0,1129,1129,230,200,1
33018,1,820,820,200,200,0
33080,0,1132,1132,230,200,1
33080,1,824,824,200,200,0
33143,0,1136,1136,230,200,1
33143,1,827,827,200,200,0
33205,0,1140,1140,230,200,1
33205,1,831,831,200,200,0
33268,0,1143,1143,230,200,1
33268,1,834,834,200,200,0
33328,0,1147,1147,230,200,1
33328,1,838,838,200,200,0
33390,0,1151,1151,230,200,1
33390,1,842,842,200,200,0
33453,0,1154,1154,230,200,1
33453,1,845,845,200,200,0
33516,0,1158,1158,230,200,1
33516,1,849,849,200,200,0
33579,0,1162,1162,230,200,1
33579,1,853,853,200,200,0
33641,0,1165,1165,230,200,1
33641,1,856,856,200,200,0
33703,0,1169,1169,230,200,1
33703,1,860,860,200,200,0
33766,0,1173,1173,230,200,1
33766,1,864,864,200,200,0
33829,0,1177,1177,230,200,1
33829,1,867,867,200,200,0
33892,0,1180,1180,230,200,1
33892,1,871,871,200,200,0
33953,0,1184,1184,230,200,1
33953,1,874,874,200,200,0
34016,0,1186,1186,230,200,1
34016,1,878,878,200,200,0
34078,0,1186,1186,230,200,1
34078,1,882,882,200,200,0
34139,0,1186,1186,230,200,1
34139,1,886,886,200,200,0
34201,0,1191,1191,230,200,1
34201,1,889,889,200,200,0
34263,0,1194,1194,230,200,1
34263,1,893,893,200,200,0
34326,0,1198,1198,230,200,1
34326,1,897,897,200,200,0
34390,0,1202,1202,230,200,1
34390,1,901,901,200,200,0
34468,0,1206,1206,230,200,1
34468,1,905,905,200,200,0
34531,0,1210,1210,230,200,1
34531,1,909,909,200,200,0
34594,0,1214,1214,230,200,1
34594,1,912,912,200,200,0
34656,0,1218,1218,230,200,1
34656,1,916,916,200,200,0
34718,0,1221,1221,230,200,1
34718,1,919,919,200,200,0
34780,0,1225,1225,230,200,1
34780,1,923,923,200,200,0
34843,0,1229,1229,230,200,1
34843,1,927,927,200,200,0
34904,0,1232,1232,230,200,1
34904,1,930,930,200,200,0
34966,0,1236,1236,230,200,1
34966,1,934,934,200,200,0
35027,0,1240,1240,230,200,1
35027,1,938,938,200,200,0
35089,0,1243,1243,230,200,1
35089,1,941,941,200,200,0
35153,0,1247,1247,230,200,1
35153,1,945,945,200,200,0
35215,0,1250,1250,230,200,1
35215,1,949,949,200,200,0
35278,0,1254,1254,230,200,1
35278,1,953,953,200,200,0
35339,0,1258,1258,230,200,1
35339,1,956,956,200,200,0
35400,0,1261,1261,230,200,1
35400,1,960,960,200,200,0
35464,0,1265,1265,230,200,1
35464,1,963,963,200,200,0
35525,0,1269,1269,230,200,1
35525,1,967,967,200,200,0
35587,0,1272,1272,230,200,1
35587,1,971,971,200,200,0
35649,0,1276,1276,230,200,1
35649,1,974,974,200,200,0
35710,0,1280,1280,230,200,1
35710,1,978,978,200,200,0
35774,0,1283,1283,230,200,1
35774,1,982,982,200,200,0
35851,0,1288,1288,230,200,1
35851,1,986,986,200,200,0
35913,0,1292,1292,230,200,1
35913,1,990,990,200,200,0
35975,0,1295,1295,230,200,1
35975,1,994,994,200,200,0
36038,0,1299,1299,230,200,1
36038,1,997,997,200,200,0
36100,0,1303,1303,230,200,1
36100,1,1001,1001,200,200,0
36161,0,1306,1306,230,200,1
36161,1,1005,1005,200,200,0
36224,0,1310,1310,230,200,1
36224,1,1008,1008,200,200,0
36285,0,1313,1313,230,200,1
36285,1,1012,1012,200,200,0
36349,0,1317,1317,230,200,1
36349,1,1016,1016,200,200,0
36409,0,1321,1321,230,200,1
36409,1,1019,1019,200,200,0
36470,0,1324,1324,230,200,1
36470,1,1023,1023,200,200,0
36531,0,1328,1328,230,200,1
36531,1,1026,1026,200,200,0
36593,0,1331,1331,230,200,1
36593,1,1030,1030,200,200,0
36656,0,1335,1335,230,200,1
36656,1,1034,1034,200,200,0
36717,0,1339,1339,230,200,1
36717,1,1038,1038,200,200,0
36781,0,1342,1342,230,200,1
36781,1,1041,1041,200,200,0
36841,0,1346,1346,230,200,1
36841,1,1045,1045,200,200,0
36903,0,1349,1349,230,200,1
36903,1,1048,1048,200,200,0
36967,0,1353,1353,230,200,1
36967,1,1052,1052,200,200,0
37029,0,1357,1357,230,200,1
37029,1,1056,1056,200,200,0
37091,0,1361,1361,230,200,1
37091,1,1059,1059,200,200,0
37153,0,1364,1364,230,200,1
37153,1,1063,1063,200,200,0
37218,0,1368,1368,230,200,1
37218,1,1067,1067,200,200,0
37280,0,1372,1372,230,200,1
37280,1,1071,1071,200,200,0
37342,0,1375,1375,230,200,1
37342,1,1074,1074,200,200,0
37404,0,1379,1379,230,200,1
37404,1,1078,1078,200,200,0
37466,0,1383,1383,230,200,1
37466,1,1081,1081,200,200,0
37528,0,1386,1386,230,200,1
37528,1,1085,1085,200,200,0
37592,0,1390,1390,230,200,1
37592,1,1088,1088,200,200,0
37654,0,1394,1394,230,200,1
37654,1,1092,1092,200,200,0
37716,0,1397,1397,230,200,1
37716,1,1096,1096,200,200,0
37779,0,1401,1401,230,200,1
37779,1,1099,1099,200,200,0
37839,0,1405,1405,230,200,1
37839,1,1103,1103,200,200,0
37902,0,1408,1408,230,200,1
37902,1,1107,1107,200,200,0
37965,0,1412,1412,230,200,1
37965,1,1110,1110,200,200,0
38026,0,1416,1416,230,200,1
38026,1,1114,1114,200,200,0
38088,0,1419,1419,230,200,1
38088,1,1117,1117,200,200,0
38150,0,1423,1423,230,200,1
38150,1,1121,1121,200,200,0
38213,0,1427,1427,230,200,1
38213,1,1125,1125,200,200,0
38276,0,1430,1430,230,200,1
38276,1,1128,1128,200,200,0
38338,0,1434,1434,230,200,1
38338,1,1132,1132,200,200,0
38400,0,1438,1438,230,200,1
38400,1,1136,1136,200,200,0
38462,0,1442,1442,230,200,1
38462,1,1139,1139,200,200,0
38525,0,1445,1445,230,200,1
38525,1,1143,1143,200,200,0
38587,0,1449,1449,230,200,1
38587,1,1147,1147,200,200,0
38648,0,1452,1452,230,200,1
38648,1,1150,1150,200,200,0
38711,0,1456,1456,230,200,1
38711,1,1154,1154,200,200,0
38773,0,1460,1460,230,200,1
38773,1,1157,1157,200,200,0
38835,0,1463,1463,230,200,1
38835,1,1161,1161,200,200,0
38897,0,1467,1467,230,200,1
38897,1,1165,1165,200,200,0
38960,0,1471,1471,230,200,1
38960,1,1169,1169,200,200,0
39022,0,1474,1474,230,200,1
39022,1,1172,1172,200,200,0
39085,0,1478,1478,230,200,1
39085,1,1176,1176,200,200,0
39148,0,1482,1482,230,200,1
39148,1,1180,1180,200,200,0
39209,0,1485,1485,230,200,1
39209,1,1183,1183,200,200,0
39271,0,1489,1489,230,200,1
39271,1,1187,1187,200,200,0
39334,0,1493,1493,230,200,1
39334,1,1191,1191,200,200,0
39396,0,1496,1496,230,200,1
39396,1,1194,1194,200,200,0
39458,0,1500,1500,230,200,1
39458,1,1198,1198,200,200,0
39521,0,1504,1504,230,200,1
39521,1,1202,1202,200,200,0
39583,0,1507,1507,230,200,1
39583,1,1205,1205,200,200,0
39644,0,1511,1511,230,200,1
39644,1,1209,1209,200,200,0
39705,0,1515,1515,230,200,1
39705,1,1212,1212,200,200,0
39768,0,1519,1519,230,200,1
39768,1,1216,1216,200,200,0
39830,0,1522,1522,230,200,1
39830,1,1220,1220,200,200,0
39893,0,1526,1526,230,200,1
39893,1,1224,1224,200,200,0
39955,0,1530,1530,230,200,1
39955,1,1227,1227,200,200,0
40017,0,1533,1533,230,200,1
40017,1,1231,1231,200,200,0
40080,0,1537,1537,230,200,1
40080,1,1234,1234,200,200,0
40142,0,1541,1541,230,200,1
40142,1,1238,1238,200,200,0
40204,0,1544,1544,230,200,1
40204,1,1242,1242,200,200,0
40269,0,1548,1548,230,200,1
40269,1,1245,1245,200,200,0
40330,0,1552,1552,230,200,1
40330,1,1249,1249,200,200,0
40393,0,1556,1556,230,200,1
40393,1,1252,1252,200,200,0
40454,0,1559,1559,230,200,1
40454,1,1256,1256,200,200,0
40516,0,1563,1563,230,200,1
40516,1,1260,1260,200,200,0
40579,0,1566,1566,230,200,1
40579,1,1263,1263,200,200,0
40640,0,1570,1570,230,200,1
40640,1,1267,1267,200,200,0
40702,0,1574,1574,230,200,1
40702,1,1271,1271,200,200,0
40763,0,1577,1577,230,200,1
40763,1,1274,1274,200,200,0
40825,0,1581,1581,230,200,1
40825,1,1278,1278,200,200,0
40887,0,1585,1585,230,200,1
40887,1,1282,1282,200,200,0
40948,0,1588,1588,230,200,1
40948,1,1286,1286,200,200,0
41012,0,1592,1592,230,200,1
